Candidatos,Votos
Max Planck,23
Stephen Hawking,51
Charles Darwi,19
Marie Curie,13
Albert Einstein,89
Isaac Newton,124
Louis Pasteur,68
Thomas Edison,75
Werner Heisenberg,57
Nikola Tesla,96
Galileu Galilei,112
Daniel Gabriel Fahrenheit,45
Max Planck,19
Stephen Hawking,47
Charles Darwi,15
Marie Curie,8
Albert Einstein,93
Isaac Newton,110
Louis Pasteur,80
Thomas Edison,72
Werner Heisenberg,63
Nikola Tesla,102
Galileu Galilei,134
Daniel Gabriel Fahrenheit,50
Max Planck,21
Stephen Hawking,56
Charles Darwi,25
Marie Curie,11
Albert Einstein,84
Isaac Newton,105
Louis Pasteur,85
Thomas Edison,70
Werner Heisenberg,74
Nikola Tesla,92
Galileu Galilei,142
Daniel Gabriel Fahrenheit,40
Max Planck,25
Stephen Hawking,42
Charles Darwi,16
Marie Curie,15
Albert Einstein,91
Isaac Newton,118
Louis Pasteur,72
Thomas Edison,68
Werner Heisenberg,60
Max Planck,23
Stephen Hawking,51
Charles Darwi,19
Marie Curie,13
Albert Einstein,89
Isaac Newton,124
Louis Pasteur,68
Thomas Edison,75
Werner Heisenberg,57
Nikola Tesla,96
Galileu Galilei,112
Daniel Gabriel Fahrenheit,45
Max Planck,19
Stephen Hawking,47
Charles Darwi,15
Marie Curie,8
Albert Einstein,93
Isaac Newton,110
Louis Pasteur,80
Thomas Edison,72
Werner Heisenberg,63
Nikola Tesla,102
Galileu Galilei,134
Daniel Gabriel Fahrenheit,50
Max Planck,21
Stephen Hawking,56
Charles Darwi,25
Marie Curie,11
Albert Einstein,84
Isaac Newton,105
Louis Pasteur,85
Thomas Edison,70
Werner Heisenberg,74
Nikola Tesla,92
Galileu Galilei,142
Daniel Gabriel Fahrenheit,40
Max Planck,25
Stephen Hawking,42
Charles Darwi,16
Marie Curie,15
Albert Einstein,91
Isaac Newton,118
Louis Pasteur,72
Thomas Edison,68
Werner Heisenberg,60
Max Planck,23
Stephen Hawking,51
Charles Darwi,19
Marie Curie,13
Albert Einstein,89
Isaac Newton,124
Louis Pasteur,68
Thomas Edison,75
Werner Heisenberg,57
Nikola Tesla,96
Galileu Galilei,112
Daniel Gabriel Fahrenheit,45
Max Planck,19
Stephen Hawking,47
Charles Darwi,15
Marie Curie,8
Albert Einstein,93
Isaac Newton,110
Louis Pasteur,80
Thomas Edison,72
Werner Heisenberg,63
Nikola Tesla,102
Galileu Galilei,134
Daniel Gabriel Fahrenheit,50
Max Planck,21
Stephen Hawking,56
Charles Darwi,25
Marie Curie,11
